no;jenis;hal;tgl_1;tgl_2;user;ruang
22/11/2023;Kerjasama Operasional;Penyediaan Jasa Layanan Information And Communication Technology (ICT);01/12/2022;30/11/2023;Dian;NULL
16/11/2023;Kerjasama Usaha Lainya;Penempatan Tangki Oksigen Cair di Lingkungan RSUD dr. Soedono;01/01/2024;31/12/2024;Dian;NULL
15/11/2023;Kerjasama sewa menyewa;PERJANJIAN SEWA MENYEWA  ANTARA PT GRAB TEKNOLOGI INDONESIA DENGAN RSUD dr. SOEDONO PROVINSI JAWA TIMUR TENTANG PEMAKAIAN LAHAN ol LINGKUNGAN RSUD dr.;14/11/2023;15/11/2025;Dian;NULL
10/11/2023;Kerjasama Akademik;PELAKSANAAN KEGIATAN PENDIDIKAN, PENELITIAN DAN PENGABDIAN MASYARAKAT MAHASISWA FAKULTAS ILMU KESEHATAN UNIVERSITAS DUTA BANGSA SURAKARTA DI RSUD dr. ;10/11/2023;09/11/2026;Dian;NULL
10/11/2023;Kerjasama Operasional;PENGGUNAAN ALAT KESEHATAN HEMATOLOGY ANALYZER SYSMEX XN1OOOB1 DI INSTALASI LABORATORIUM TERPADU;01/01/2024;31/12/2024;Dian;NULL
01/11/2023;Kerjasama Pelayanan Kesehatan;PELAYANAN KESEHATAN;01/11/2023;31/10/2025;Dian;NULL
27/10/2023;Kerjasama Operasional;PENGGUNAAN ALAT PNEUMATIC TUBE TRANSPORT SYSTEM MERK HUNTER If DI LABORATORIUM TERPADU;01/01/2024;31/12/2024;Dian;NULL
25/10/2023;Kerjasama Akademik;PENYELENGGARAAN PENDIDIKAN, PELATIHAN, PENELITIAN, PENGEMBANGAN DAN PENGABDIAN MASYARAKAT BIDANG KESEHATAN;25/10/2023;25/10/2028;Dian;NULL
23/10/2023;Kerjasama Pelayanan Kesehatan;ADDENDUM PELAYANAN TRANSFUSI DARAH Dl BANK DARAH RSUD dr. SOEDONO PROVINSI JAWA TIMUR;01/11/2023;31/12/2023;Dian;NULL
08/10/2023;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan Kesehatan;01/09/2023;31/08/2025;Dian;NULL
22/09/2023;Kerjasama Pelayanan Kesehatan;PELAYANAN PEMERIKSAAN PENUNJANG DIAGNOSTIK;01/01/2024;31/12/2025;Dian;NULL
15/09/2023;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN;01/10/2023;30/09/2025;Dian;NULL
11/09/2023;Kerjasama Pelayanan Kesehatan;PELAYANAN TENAGA MEDIS SPESIALIS ORTOPEDI;03/10/2023;02/10/2024;Dian;NULL
11/09/2023;Kerjasama Pelayanan Kesehatan;RUJUKAN PEMERIKSAAN LABORATORIUM ( PENUNJANG DIAGNOSTIK);01/01/2024;31/12/2026;Dian;NULL
11/09/2023;Kerjasama Pelayanan Kesehatan;PELAYANAN TENAGA MEDIS SPESIALIS ORTOPEDI;03/10/2023;02/10/2024;Dian;NULL
31/08/2023;Kerjasama Operasional;Layanan Omnichannel;14/10/2023;13/10/2024;Dian;NULL
31/08/2023;Kerjasama Operasional;Layanan Omnichannel;14/10/2023;13/10/2024;Dian;NULL
31/08/2023;Kerjasama Akademik;Program Pendidikan Fellowship Of Interventional Pain (FIP);01/09/2023;22/05/2026;Dian;NULL
29/08/2023;Kerjasama Operasional;Kontrak Berlangganan;29/08/2023;30/08/2028;Dian;NULL
02/08/2023;Kerjasama Akademik;PENDIDIKAN, PELAYANAN, PENELITIAN DAN PENGABDIAN MASYARAKAT RUilIAH SAKIT JEJARING;01/08/2023;31/07/2028;Dian;NULL
27/07/2023;Kerjasama Pelayanan Kesehatan;PELAYANAN KESEHATAN RUJUKAN;01/08/2023;31/07/2026;Dian;NULL
25/07/2023;Kerjasama Akademik;Penyelenggaraan Kegiatan Tri Darma Perguruan Tinggi;01/07/2023;30/06/2026;Dian;NULL
14/07/2023;Kerjasama Akademik;PENYELENGGARAAN TRI DHARMA PERGURUAN TINGGI;01/08/2023;31/07/2026;Dian;NULL
03/07/2023;Kerjasama Akademik;Penyelenggaraan Pendidikan, Pelatihan dan Penelitian;01/07/2023;30/06/2025;Dian;NULL
19/06/2023;Kerjasama Pelayanan Kesehatan;Pelayanan Tenaga Medis Spesialis Orthopedi;19/06/2023;17/07/2023;Dian;NULL
22/05/2023;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan Kesehatan;22/05/2023;21/05/2026;Dian;NULL
03/05/2023;Kerjasama Pelayanan Kesehatan;SUPERVISI PELAYANAN HEMODIALISIS;01/05/2023;30/04/2024;Dian;NULL
03/05/2023;Kerjasama Pelayanan Kesehatan;Supervisi Pelayanan Hemodialisis;01/05/2023;30/04/2024;Dian;NULL
26/04/2023;Kerjasama sewa menyewa;Sewa Pakai Laboratory Information System (LIS) di Laboratorium Terpadu RSUD dr. Soedono Provinsi Jawa Timur;01/05/2023;30/04/2026;Dian;NULL
06/04/2023;Kerjasama sewa menyewa;Sewa Lokasi Untuk Ruang ATM di Lingkungan RSUD dr. Soedono Provinsi Jawa Timur;01/04/2023;31/03/2025;Dian;NULL
06/04/2023;Kerjasama sewa menyewa;Sewa Lokasi Untuk Ruang ATM di Lingkungan RSUD dr. Soedono Provinsi Jawa Timur;01/04/2023;31/03/2025;Dian;NULL
31/03/2023;Kerjasama Pelayanan Kesehatan;PENGIRIMAN DAN PEMERIKSAAN SAMPEL SWAB PCR DALAM RANGKA PENANGANAN COVID 19;01/04/2023;31/03/2024;Dian;NULL
14/03/2023;Kerjasama Operasional;Penetapan Tangki Oksigen Cair di Lingkungan RSUD dr. Soedono Madiun;01/01/2023;31/12/2023;Dian;NULL
13/03/2023;Kerjasama Operasional;Pemakaian Ambulance Untuk Penjemputan dan Pemulangan Pasien Dengan Gangguan Jiwa di RSUD dr. Soedono Provinsi Jawa Timur;01/03/2023;28/02/2025;Dian;NULL
27/02/2023;Kerjasama Usaha Lainya;Pengelolaan Parkir di Lingkungan Instalasi Merpati RSUD dr. Soedono Provinsi Jawa Timur;01/03/2023;28/02/2026;Dian;NULL
27/02/2023;Kerjasama sewa menyewa;Pemakaian Lahan di Lingkungan RSUD dr. Soedono Provinsi Jawa Timur;01/03/2023;31/03/2025;Dian;NULL
17/02/2023;Kerjasama Usaha Lainya;Surveilans dan Peningkatan Kapasitas Deteksi dan Pemantauan Resistensi Antimikroba Bakteri Penyebab Infeksi Invasif di Indonesia;01/02/2023;31/01/2026;Dian;NULL
10/01/2023;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Tingkat Lanjut Bagi Peserta Jaminan Kesehatan Perusahaan (JKP) PT Kereta Api Indonesia (Persero);01/01/2023;31/12/2024;Dian;NULL
09/01/2023;Kerjasama sewa menyewa;Sewa Menyewa Fasilitas Lapangan Badminton Cendekia;09/01/2023;31/12/2023;Dian;TU
09/01/2023;Kerjasama sewa menyewa;Sewa Menyewa Fasilitas Lapangan Futsal;09/01/2023;31/12/2023;Dian;TU
09/01/2023;Kerjasama sewa menyewa;Sewa Menyewa Fasilitas Lapangan Tenis;09/01/2023;31/12/2023;Dian;TU
09/01/2023;Kerjasama Akademik;Pelaksanaan Pelatihan/ Workshop Bagi Tenaga Kesehatan;04/01/2023;03/01/2026;Dian;NULL
09/01/2023;Kerjasama Usaha Lainya;Kesepakatan Bersama Pelaksanaan Pelatihan/Workshop bagi Tenaga Kesehatan ;09/01/2023;08/01/2026;Dian;NULL
01/01/2023;Kerjasama Pelayanan Kesehatan;Pelayanan Kerohanian Pasien;01/01/2023;31/12/2023;Dian;NULL
29/12/2022;Kerjasama Pelayanan Kesehatan;Rujukan Parsial Pelayanan Pemeriksaan Penunjang Diagnostik;01/01/2023;31/12/2023;Dian;NULL
29/12/2022;Kerjasama Pelayanan Kesehatan;Rujukan Pemeriksaan Laboratorium 9Penunjang Diagnostik);01/01/2023;31/12/2023;Dian;NULL
12/12/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN TRANSFUSI DARAH DI BANK DARAH RSUD dr. SOEDONO PROVINSI JAWA TIMUR;01/01/2023;31/12/2023;Dian;NULL
09/12/2022;Kerjasama Akademik;Pelaksanaan Tri Dharma Perguruan Tinggi Dalam Implementasi Merdeka Belajar Kampus Merdeka Serta Pemberdayaan Lulusan;03/01/2023;02/01/2028;Dian;NULL
02/12/2022;Kerjasama Usaha Lainya;PENANGANAN DAN PENYELESAIAN SANTUNAN KORBAN KECELAKAAN PENUMPANG ANGKUTAN UMUM DAN LALU LINTAS JALAN;05/10/2022;04/10/2027;Dian;NULL
01/12/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;01/12/2022;30/11/2025;Dian;NULL
18/11/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan ;25/10/2022;25/10/2025;Dian;TU
03/11/2022;Kerjasama sewa menyewa;SEWA LOKASI STASIUN SMFR KOTA MADIUN;01/11/2022;31/12/2022;Dian;TU
02/11/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN TENAGA MEDIS SPESIALIS ANESTESI;01/11/2022;31/10/2023;Dian;TU
01/11/2022;Kerjasama Usaha Lainya;Pengelolaan Parkir di Lingkungan RSUD dr. Soedono;01/11/2022;31/10/2026;Dian;NULL
01/11/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN PASIEN;01/11/2022;31/10/2024;Dian;NULL
01/11/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN LANJUTAN;01/11/2022;31/10/2024;Dian;NULL
27/10/2022;Kerjasama Pelayanan Kesehatan;KONSULAN LAYANAN DIALISIS;01/11/2022;31/12/2022;Dian;TU
06/10/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Hemodialisa untuk layanan pasien di RSUD dr. Soedono Provinsi Jawa Timur ;04/09/2019;04/09/2024;Dian;NULL
04/10/2022;Kerjasama Usaha Lainya;PELAYANAN PENGADAAN DAN PERAWATAN ALAT BANTU DENGAR;01/11/2022;01/11/2024;Dian;TU
03/10/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan Kesehatan;01/10/2022;30/09/2025;Dian;NULL
03/10/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN PASIEN;01/10/2022;30/09/2025;Dian;TU
03/10/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Perawatan Pasien Tuberkuklosis Resisten Obat;01/10/2022;30/09/2024;Dian;TU
03/10/2022;Kerjasama Usaha Lainya;PENEMPATAN TANGKI OKSIGEN CAIR Dl LINGKUNGAN RSUD dr. SOEDONO;01/01/2023;31/12/2023;Dian;NULL
30/09/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN;01/10/2022;30/09/2025;Dian;TU
05/09/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Tingkat Lanjutan (Rujukan);01/10/2022;30/09/2024;Dian;NULL
01/09/2022;Kerjasama Akademik;RSI Yogyakarta PDHI Sebagai Rumah Sakit Pendidikan Satelit Fakultas Kedokteran UII Yogyakarta;01/09/2022;31/08/2025;Dian;NULL
01/09/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN PASIEN;01/09/2022;31/08/2024;Dian;NULL
01/09/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN;01/09/2022;31/08/2024;Dian;TU
01/09/2022;Kerjasama Usaha Lainya;PELAYANAN PENERJEMAH BAHASA ISYARAT;01/09/2022;31/08/2023;Dian;NULL
01/09/2022;Kerjasama Akademik;RUMAH SAKIT ISLAM YOGYAKARTA PDHI SEBAGAI RUMAH SAKIT PENDIDIKAN SATELIT FAKULTAS KEDOKTERAN UNIVERSITAS ISLAM INDONESIA YOGYAKARTA;01/09/2022;01/09/2025;Dian;TU
25/08/2022;Kerjasama Operasional;Penyediaan Jasa Layanan Information  Communication Technologi (ICT);01/09/2022;31/12/2022;Dian;NULL
02/08/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN RUJUKAN LANJUTAN;01/08/2022;31/07/2024;Dian;NULL
01/08/2022;Kerjasama Pelayanan Kesehatan;PET.AYANAN RUJUKAN;01/10/2022;30/09/2024;Dian;TU
01/08/2022;Kerjasama Pelayanan Kesehatan;PET.AYANAN RUJUKAN;01/10/2022;30/09/2024;Dian;TU
11/07/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN KESEHATAN RUJUKAN;01/09/2022;31/08/2024;Dian;NULL
07/07/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN KESEHATAN RUJUKAN LANJUTAN;01/08/2022;31/07/2025;Dian;NULL
30/06/2022;Kerjasama Operasional;Fasilitas Pembayaran Melalui Virtual Account;30/06/2022;30/06/2025;Dian;NULL
06/06/2022;Kerjasama Akademik;PRAKTIK KLINIK KEPERAWATAN FAKULTAS ILMU KESEHATAN UNIVERSITAS MUHAMMADIYAH PONOROGO Dl RSUD dr. SOEDONO MADIUN;03/12/2022;02/12/2025;Dian;TU
27/04/2022;Kerjasama Usaha Lainya;Pemakaian Lahan di Lingkungan RSUD dr. Soedono Provinsi Jawa Timur;01/04/2022;31/03/2025;Dian;NULL
26/04/2022;Kerjasama Pelayanan Kesehatan;Layanan Kesehatan;26/04/2022;26/04/2025;Dian;TU
13/04/2022;Kerjasama Operasional;Praktik Lapangan, Penelitian, Pengabdian Kepada Masyarakat Dan Magang Untuk Mahasiswa Dan Dosen STIKes Mitra Husada Karanganyar;13/04/2022;05/12/2022;Dian;TU
11/04/2022;Kerjasama Akademik;Praktik Kerja Lapang Mahasiswa Jurusan Kesehatan Politeknik Negeri Jember di RSUD dr. Soedono Madiun;11/04/2022;10/04/2025;Dian;TU
04/04/2022;Kerjasama Akademik;PELAKSANAAN PROGRAM PENDIDIKAN DOKTER DI RUMAH SAKIT JEJARING;04/04/2022;04/04/2025;Dian;TU
01/04/2022;Kerjasama Operasional;Layanan Pengantaran Obat;01/04/2022;31/03/2025;Dian;TU
31/03/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;01/04/2022;31/03/2024;Dian;TU
07/03/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Bagi Karyawan Tetap PT. Inka Multi Solusi Service dan keluarganya serta karyawan Organik PT INKA (Persero) yang ditugaskan di PT I;01/03/2022;29/02/2024;Dian;TU
07/03/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Bagi Karyawan Tetap PT.INKA MULTI SOLUSI SERVICE Dan Keluarganya Serta Karyawan Organik PT.INKA (PERSERO) Yang Ditugaskan Di PT. I;01/03/2024;28/02/2026;Dian;NULL
25/02/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Rujukan;01/03/2022;28/02/2025;Dian;TU
22/02/2022;Kerjasama Akademik;Tridharma Perguruan Tinggi;01/05/2022;30/04/2025;Dian;TU
07/02/2022;Kerjasama Pelayanan Kesehatan;PELAYANAN KESEHATAN RAWAT INAP DAN RAWAT JALAN;01/01/2022;31/12/2022;Dian;TU
07/02/2022;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Bagi Pekerja PT Bank Rakyat Indonesia (Persero) Tbk Kantor Cabang Madiun dan Keluarganya di RSUD dr Soedono Madiun;01/03/2022;28/02/2023;Dian;TU
05/01/2022;Kerjasama Akademik;Pendidikan Klinik Dokter Muda Fakultas Kedokteran UII Yogyakarta di RSUD dr Soedono Madiun;05/01/2022;04/01/2027;Dian;TU
03/01/2022;Kerjasama Operasional;Pelayanan Kerohanian Pasien;01/01/2022;31/12/2022;Dian;NULL
03/01/2022;Kerjasama Pelayanan Kesehatan;Pelaksanaan Pelayanan Kesehatan Program Jaminan Kecelakaan Kerja Bagi Peserta BPJS Ketenagakerjaan;01/01/2022;31/12/2023;Dian;TU
27/12/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Tambahan ;01/01/2022;31/12/2022;Dian;NULL
20/12/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan Lanjutan;09/01/2022;08/01/2025;Dian;NULL
20/12/2021;Kerjasama Usaha Lainya;Fasilitas Kredit Multiguna Bagi Pegawai Tetap Badan Layanan Umum Daerah (BLUD) Non PNS RSUD dr Soedono Madiun;01/01/2022;31/12/2022;Dian;NULL
07/12/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Transfusi Darah Di Bank Darah RSUD dr Soedono Madiun;01/01/2022;31/12/2022;Dian;UMUM
01/12/2021;Kerjasama Operasional;Penyediaan Jasa Layanan Informasi And Communication Technology (ICT);01/12/2021;30/11/2022;Dian;UMUM
01/12/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan;01/11/2021;31/10/2023;Dian;NULL
22/11/2021;Kerjasama Pelayanan Kesehatan;Pendampingan Dokter Spesialis Mata;01/11/2021;31/10/2022;Dian;NULL
12/11/2021;Kerjasama Akademik;Pendidikan dan Pelayanan Rumah Sakit Jejaring;12/11/2021;12/11/2024;Dian;TU
08/11/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Tenaga Medis Spesialis Orthopedi;03/10/2021;02/10/2022;Dian;TU
01/10/2021;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan dan Penunjang Medis;01/10/2021;31/12/2023;Dian;UMUM
01/10/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan ;01/10/2021;30/09/2023;Dian;NULL
27/09/2021;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan dan Penunjang Medis;15/09/2021;15/09/2023;Dian;UMUM
06/09/2021;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan dan Penunjang Medis;02/08/2021;31/07/2023;Dian;UMUM
06/09/2021;Kerjasama Usaha Lainya;Kontrak Swakelola Untuk Melaksanakan Swakelola Pekerjaan Rapid Antigen Massal Penanggulangan Penyebaran Corona Virus Disease 2019 (COVID19);06/09/2021;05/11/2021;Dian;UMUM
01/09/2021;Kerjasama Pelayanan Kesehatan;Supervisi Pelayanan Hemodialisis;01/09/2021;31/08/2022;Dian;UMUM
09/08/2021;Kerjasama Operasional;Kontrak Berlangganan Penyediaan Jasa Layanan Information  Communication Technology (ICT);01/09/2021;31/01/2022;Dian;UMUM
09/08/2021;Kerjasama Operasional;Penyediaan Jasa Layanan Information  Communication Technology (ICT);03/02/2021;02/02/2022;Dian;UMUM
05/08/2021;Kerjasama Operasional;Penempatan 27 (Dua Puluh Tujuh) Alat Hemodialisa di Instalasi Hemodialisa RSUD dr. Soedono Madiun;04/09/2021;04/09/2022;Dian;TU
12/07/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Medis Rujukan;01/03/2021;01/03/2023;Dian;UMUM
28/06/2021;Kerjasama Akademik;Praktik Kerja Lapangan Psikologi;01/05/2021;31/12/2023;Dian;UMUM
21/06/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Bagi Pegawai PT INKA Multi Solusi Dan Keluarganya Di RSUD dr. Soedono Madiun;01/01/2021;31/12/2022;Dian;UMUM
15/06/2021;Kerjasama Pelayanan Kesehatan;Program Pencegahan dan Penanggulanan HIV dan AIDS;01/01/2021;31/12/2023;Dian;UMUM
07/06/2021;Kerjasama Operasional;Penyediaan Jasa Layanan Information  Communication Technologi (ICT) 10 Mbps;04/01/2021;31/12/2021;Dian;UMUM
07/06/2021;Kerjasama Operasional;Penyediaan Jasa Layanan Information  Communication Technologi (ICT) 80 Mbps;03/02/2021;02/02/2022;Dian;UMUM
19/05/2021;Kerjasama Pelayanan Kesehatan;Rujukan Pelayanan dan Penunjang Medis;19/05/2021;18/05/2023;Dian;UMUM
17/05/2021;Kerjasama Operasional;Fasilitas Kredit Multiguna Bagi Pegawai Tetap Badan Layanan Umum Daerah (BLUD) Non PNS RSUD dr. Soedono Madiun;01/01/2021;31/12/2021;Dian;UMUM
03/05/2021;Kerjasama Pelayanan Kesehatan;Tambahan Manfaat Pelayanan Kesehatan Program Jaminan Kesehatan Bagi Pegawai Perum Perhutani;03/05/2021;02/05/2023;Dian;UMUM
19/04/2021;Kerjasama Akademik;Pelaksanaan Kegiatan Tri Dharma Perguruan Tinggi Dan Pendayagunaan Lulusan Bagi Mahasiswa STIKES Guna Bangsa Yogyakarta;19/04/2021;18/04/2024;Dian;UMUM
19/04/2021;Kerjasama Operasional;Pemeriksaan Sampel SWAB PCR (Polymerase Chainreaction) Dalam Rangka Penanganan COVID19;01/04/2021;31/03/2022;Dian;UMUM
01/04/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Rujukan Lanjutan;01/04/2021;01/04/2024;Dian;UMUM
01/04/2021;Kerjasama sewa menyewa;Sewa Peralatan Barang Inventaris di Lingkungan RSUD dr. Soedono Madiun;01/04/2021;31/03/2022;Dian;TU
31/03/2021;Kerjasama Operasional;Layanan Pengantaran Obat;01/04/2021;31/03/2022;Dian;NULL
30/03/2021;Kerjasama Pelayanan Kesehatan;Pelayanan Kesehatan Bagi Karyawan PT. Pertamina (Persero) dan Keluarganya di RSUD dr Soedono Madiun;04/04/2021;17/05/2021;Dian;NULL
25/03/2021;Kerjasama Pelayanan Kesehatan;Pemeriksaan RTPCR di Laboratorium RSUD dr Soedono Madiun;22/03/2021;21/03/2022;Dian;UMUM
25/03/2021;Kerjasama Operasional;Pemeriksaan RTPCR di Laboratorium RSUD dr Soedono Madiun;22/03/2021;21/03/2022;Dian;NULL
25/03/2021;Kerjasama Operasional;Pemeriksaan RTPCR di Laboratorium RSUD dr Soedono Madiun;22/03/2021;21/03/2022;Dian;UMUM
25/03/2021;Kerjasama Operasional;Pemeriksaan RTPCR di Laboratorium RSUD dr Soedono Madiun;22/03/2021;21/03/2022;Dian;UMUM
